movieId,title,genres
99126,"Public Woman, The (Femme publique, La) (1984)",Drama
124943,Murder on a Honeymoon (1935),Comedy|Mystery
46561,Leonard Cohen: I'm Your Man (2005),Documentary|Musical
143031,Jump In! (2007),Comedy|Drama|Romance
4753,Vamp (1986),Comedy|Horror
5209,Ffolkes (1979),Action|Adventure|Thriller
92904,We Were Here (2011),Documentary
5616,"Mesmerist, The (2002)",Comedy|Fantasy|Horror
26309,Walking Tall (1973),Action|Crime|Drama|Thriller
126807,Weekender (2011),Drama
106443,"Best Man Holiday, The (2013)",Comedy|Drama
96872,Quadrille (1938),Comedy|Romance
27602,"Foreigner, The (2003)",Action|Thriller
94482,Big Boys Gone Bananas!* (2011),Documentary
136373,Drake And Josh Go Hollywood (2006),Adventure|Children|Comedy|Crime
7300,Vanishing Point (1971),Action|Drama
634,Theodore Rex (1995),Comedy
278,Miami Rhapsody (1995),Comedy
45224,Secret Beyond the Door (1948),Drama|Film-Noir|Mystery|Thriller
6514,Ring of Terror (1962),Horror
103359,"Tempest, The (1980)",Comedy|Drama|Fantasy
129285,"Do-Deca-Pentathlon, The (2012)",Comedy
138392,Buongiorno Papà (2013),Comedy
75402,Rosvo Roope (1949),Drama|Romance
4362,"Boys Next Door, The (1986)",Crime|Drama
77979,Johnny Mad Dog (2008),Drama|War
2307,One Tough Cop (1998),Action|Crime
141410,Racquet (1979),Comedy
134009,You Can't Run Away from It (1956),(no genres listed)
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
141686,Knife in the Dark (1954),Drama
4870,Dancing at the Blue Iguana (2000),Drama
1046,Beautiful Thing (1996),Drama|Romance
95804,Wild Bill (2011),Crime|Drama
101162,Last Call at the Oasis (2011),Documentary
82045,Madam Satan (1930),Comedy|Musical|Romance
7350,Games People Play: New York (2004),Comedy|Documentary|Drama
39425,Emmanuel's Gift (2005),Documentary
150776,Tag (2015),Horror|Thriller
31422,Are We There Yet? (2005),Children|Comedy
2567,EDtv (1999),Comedy
53853,Within Our Gates (1920),Drama|Romance
26258,"Topo, El (1970)",Fantasy|Western
7211,People Will Talk (1951),Comedy|Romance
130446,The Coconut Revolution (2000),(no genres listed)
77896,Gold (1974),Action|Adventure|Drama|Thriller
1589,Cop Land (1997),Action|Crime|Drama|Thriller
91325,Extremely Loud and Incredibly Close (2011),Drama
108010,Magic Town (1947),Comedy|Romance
101878,God's Puzzle (Kamisama no pazuru) (2008),Drama|Sci-Fi
53375,Godzilla vs. King Ghidorah (Gojira vs. Kingu Gidorâ) (1991),Action|Sci-Fi
64231,Punisher: War Zone (2008),Action|Crime|Drama|Thriller
117103,Deliver Us From Evil (1973),Crime|Drama
8477,"Pier, The (Jetée, La) (1962)",Romance|Sci-Fi
2943,Indochine (1992),Drama|Romance
144250,Mediastan (2013),Documentary
1551,Buddy (1997),Adventure|Children|Drama
129241,Tis kakomoiras (1963),Comedy
4474,Beaches (1988),Comedy|Drama|Musical
149888,Cowboys vs. Dinosaurs (2015),Action|Sci-Fi
71304,Thirst (Bakjwi) (2009),Drama|Horror
1541,Addicted to Love (1997),Comedy|Romance
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
2504,200 Cigarettes (1999),Comedy|Drama
131464,Kristy (2014),Horror|Thriller
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama
118510,The Great Kidnapping (1973),Action|Crime|Thriller
128590,Lilla Jönssonligan på styva linan (1997),(no genres listed)
92252,Thunder Soul (2010),Documentary
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama
75443,Invisible Stripes (1939),Crime|Drama
31747,The Boyfriend School (1990),Comedy|Romance
146654,Nous trois ou rien (2015),Comedy|Drama
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX
140204,Backmask (2015),Horror|Thriller
6217,"Safety of Objects, The (2001)",Drama
69372,Big Man Japan (Dai-Nihonjin) (2007),Comedy|Sci-Fi
4245,Shadow Magic (2000),Drama|Romance
77336,"Cellar, The (Huset vid vägens ände) (2003)",Horror|Thriller
105040,Dragon Day (2013),Drama|Sci-Fi|Thriller
55668,Full of It (2007),Comedy|Drama
90306,"Smiling Madame Beudet, The (La souriante Madame Beudet) (1923)",Drama
3581,Human Traffic (1999),Comedy
89961,Play (2011),Crime|Drama
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
141664,Marine Battleground (1963),(no genres listed)
3029,Nighthawks (1981),Action|Drama
79031,Horror Business (2005),Documentary
89945,BlinkyTM (2011),Horror|Sci-Fi
5124,Town Without Pity (1961),Drama
112890,Jimmy's Hall (2014),Drama
107949,"Invisible Woman, The (2013)",Drama|Romance
130404,The Linguists (2008),Documentary
148769,The Education Of Shelby Knox (2005),Documentary
85129,71: Into The Fire (Pohwasogeuro) (2010),War
103667,Pawn Shop Chronicles (2013),Action|Comedy
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
122409,Two Times Lotte (1950),Children|Comedy
140569,Further Adventures of the Wilderness Family (1978),Adventure|Children
83767,"Naked Edge, The (1961)",Thriller
70703,Christopher Columbus: The Discovery (1992),Adventure
65181,Nobel Son (2007),Comedy|Crime|Drama|Thriller
34536,The Great Raid (2005),Action|Drama|War
32707,Blue (1993),Drama
215,Before Sunrise (1995),Drama|Romance
8986,"Bellboy, The (1960)",Comedy
84766,Fantasma (2006),Drama
110339,Night Gallery (1969),Horror|Mystery
2929,Reds (1981),Drama|Romance
119846,The Scorpion with Two Tails (1982),Horror
5934,"Challenge, The (1982)",Action
59838,Chato's Land (1972),Western
103057,Still Mine (2012),Drama
5205,Motel Hell (1980),Comedy|Horror
5993,Max (2002),Drama
104757,Evocateur: The Morton Downey Jr. Movie (2012),Documentary
110820,"Liberation of L.B. Jones, The (1970)",Crime|Drama
146120,Black Magic (1977),Horror
78860,"Slender Thread, The (1965)",Drama
93164,Sleep Tight (Mientras duermes) (2011),Horror|Thriller
112546,Blue (2009),Drama
2759,Dick (1999),Comedy
143315,Il nome del figlio (2015),Comedy
6022,American Me (1992),Drama
81957,"World Unseen, The (2007)",Drama|Romance
149938,Public Enemies (1996),Crime
45666,Nacho Libre (2006),Comedy
4859,Kansas (1988),Crime|Drama
149164,Uuno Turhapuron muisti palailee pätkittäin (1983),Comedy
82390,Different from the Others (Anders als die Andern) (1919),Drama
138364,Una donna per la vita (2012),Comedy
146928,A Girl at My Door (2014),Drama
84643,Allegheny Uprising (1939),Action|Adventure|Western
3425,Mo' Better Blues (1990),Drama|Musical
142853,The Mole at the Sea (2012),Adventure|Animation|Comedy
112929,Paradise: Hope (Paradies: Hoffnung) (2013),Drama
96730,More Wild Wild West (1980),Adventure|Comedy|Sci-Fi|Western
77328,Red Riding: 1974 (2009),Crime|Drama|Mystery|Thriller
27096,Of Freaks and Men (Pro urodov i lyudey) (1998),Drama
140315,Last Cab to Darwin (2015),Drama
134099,The Cow (1990),Animation|Drama
122621,Man of the Moment (1955),Comedy
8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama
47076,"Good Morning, Night (Buongiorno, notte) (2003)",Drama
140443,Return to Mayberry (1986),(no genres listed)
141618,The Glory Stompers (1967),Action|Drama
94531,"Headhunter's Sister, The (1997)",Drama
136493,Chandni Bar (2001),Drama
5314,Behind the Sun (Abril Despedaçado) (2001),Drama
128574,Studentfesten (2013),Comedy
2647,House of Frankenstein (1944),Horror
128688,Kolmistaan (2008),Drama|Romance
115690,"Very Social Secretary, A (2005)",Comedy|Drama
5136,Wendigo (2001),Drama|Horror
25747,Why Worry? (1923),Adventure|Comedy|Romance
6562,Spencer's Mountain (1963),Comedy|Drama
819,Stefano Quantestorie (1993),Comedy|Drama
109925,"It Is Written in the Stars, Inspector Palmu (Tähdet kertovat, komisario Palmu) (1962)",Crime|Mystery
143369,The Clan (2015),Crime|Drama
94725,Bombay Talkie (1970),Drama|Musical|Romance
135779,Royal Tramp (1992),Action|Comedy
1880,Lawn Dogs (1997),Drama
128427,Super Bitch (1973),Action
87038,Hollow Triumph (a.k.a. The Scar) (1948),Crime|Drama|Film-Noir
27838,Mean Creek (2004),Drama|Thriller
132050,Sleeping Dogs (1977),Action|Thriller
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
4449,Adanggaman (2000),Drama
142492,Son of Saul (2015),Drama
101674,Horror of the Zombies (1974),Horror
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi
42163,Richard Pryor: Live in Concert (1979),Comedy|Documentary
69529,Home (2009),Documentary
74017,"Fine Mess, A (1986)",Comedy
9011,Portrait of Jennie (1948),Drama|Fantasy|Mystery|Romance
132490,Return to Source: The Philosophy of The Matrix (2004),Documentary
127997,Dauria (1972),Drama
68153,Double Trouble (1984),Action|Comedy
8872,"Dirty Shame, A (2004)",Comedy
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror
142042,The Inextinguishable Fire (1969),(no genres listed)
52427,"Welcome Back, Mr. McDonald (Rajio no jikan) (1997)",Comedy
115244,Mine Games (2012),Mystery|Thriller
32923,Frankenfish (2004),Action|Comedy|Horror|Sci-Fi|Thriller
93142,Wrong Turn 4 (2011),Action|Horror|Thriller
111872,Black Coffee (2014),Comedy|Romance
93295,Mr. Moto's Last Warning (1939),Crime|Mystery|Thriller
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller
107662,Zatoichi's Cane Sword (Zatôichi tekka tabi) (Zatôichi 15) (1967),Action|Adventure|Drama
87194,The Way (2010),Adventure|Comedy|Drama
92738,Beautiful Kate (2009),Drama|Mystery
94803,Night of the Demons (2009),Horror
91490,Sharktopus (2010),Action|Horror|Sci-Fi
132942,Captive Wild Woman (1943),Horror|Sci-Fi
34115,Black Belt Jones (1974),Action|Comedy
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
796,"Very Natural Thing, A (1974)",Drama
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
134077,The Red Snowball Tree (1974),Drama
26377,Up! (1976),Comedy
26945,No Way Back (1995),Action|Crime|Drama|Thriller
136966,Murder Without Motive: The Edmund Perry Story (1992),(no genres listed)
49037,Hi Tessa (Czesc Tereska) (2001),Drama
54962,"Nines, The (2007)",Drama|Mystery
94076,Position Among The Stars (Stand van de Sterren) (2010),Documentary
58816,"Gymnast, The (2006)",Drama|Romance
89664,Photos in the City of Sylvia (Unas fotos en la ciudad de Sylvia) (2007),Documentary
119663,Out of the Ashes (2003),Drama
2760,"Gambler, The (Játékos, A) (1997)",Drama
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller
116791,Callan (1974),Thriller
128151,Il piccolo diavolo (1988),Comedy|Fantasy|Romance
138430,Un boss in salotto (2014),Comedy
98228,Walter (1982),Drama
90403,"Three Musketeers, The (2011)",Action|Adventure
6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama
150844,A Journey into Bliss (2004),Comedy|Fantasy
107085,Measuring the World (Die Vermessung der Welt) (2012),Adventure|Drama
107851,Serrallonga (2008),Adventure|Drama
90476,"Little Bit of Heaven, A (2011)",Comedy|Drama|Romance
59295,Expelled: No Intelligence Allowed (2008),Documentary
91195,"Wedding Director, The (Il regista di matrimoni) (2006)",Drama|Mystery
106032,Chastity Bites (2013),Comedy|Horror
60316,Hour of the Gun (1967),Western
128592,The Boy Next Door (2015),Mystery|Thriller
122711,Oliver Twist (1999),(no genres listed)
3061,Holiday Inn (1942),Comedy|Musical
86023,Female Vampire (Les avaleuses) (Erotic Kill) (1973),Horror
112665,Budz House (2011),Comedy
139751,Jitters (2010),Drama
101687,Blue Caprice (2013),Crime|Drama
25798,Island of Lost Souls (1932),Adventure|Horror|Romance|Sci-Fi
4617,Let It Ride (1989),Comedy
114805,Charles Bradley: Soul of America (2012),Documentary
92348,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance
92214,"Poseidon Adventure, The (2005) ",Action|Adventure|Drama
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
129307,Wu yen (2001),Comedy|Fantasy
149122,The Runway (2010),Comedy|Drama
78192,Firaaq (2008),Drama
85985,Artois the Goat (2009),Comedy
149598,Video Girl (2011),Drama
27456,Shackleton's Antarctic Adventure (2001),Documentary|IMAX
82188,"Man I Love, The (1947)",Crime|Drama|Thriller
2817,Aces: Iron Eagle III (1992),Action
8450,Anthony Adverse (1936),Adventure|Romance
2377,Lifeforce (1985),Horror|Sci-Fi
60471,Rogue (2007),Action|Adventure|Horror|Thriller
6837,Love Affair (1939),Comedy|Drama|Romance
129293,Bandaged (2009),Thriller
103639,Bhaag Milka Bhaag (2013),Drama
100001,"Comic, The (1969)",Comedy|Drama
133982,Shakedown (2002),Action|Drama|Thriller
110653,"Signal, The (Señal, La) (2007)",Drama|Film-Noir|Mystery|Romance
135280,18 Year Old Virgin (2009),Comedy
779,'Til There Was You (1997),Drama|Romance
105290,Shanghai (2012),Crime|Thriller
79094,So Proudly We Hail! (1943),Drama|Romance|War
83480,Season of the Witch (2011),Adventure|Drama|Fantasy
34608,"Best of Everything, The (1959)",Drama|Romance
26498,Boy Meets Girl (1984),Drama
138166,Invader (1997),Romance|Sci-Fi
3739,Trouble in Paradise (1932),Comedy|Romance
63483,While She Was Out (2008),Thriller
80449,Sue (1997),Drama
56286,I'm Not There (2007),Drama
127433,High School Hellcats (1958),Crime|Drama
54833,Brighton Rock (1947),Crime|Drama|Film-Noir
2534,Avalanche (1978),Action
5568,Johnny Dangerously (1984),Comedy
121057,The Well-Digger's Daughter (1940),Comedy|Drama|Romance
51127,loudQUIETloud: A Film About the Pixies (2006),Documentary
94204,Androcles and the Lion (1952),Comedy
104597,"Chicago 8, The (2011)",Drama
121029,No Distance Left to Run (2010),Documentary
84890,Incantato (Il cuore altrove) (2003),Comedy|Drama|Romance
146720,Hardkor Disko (2014),Drama
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror
5020,Silent Trigger (1996),Action|Drama
56274,Margot at the Wedding (2007),Drama
107449,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy
59382,Flight of the Red Balloon (2007),Children|Drama
5864,"Tarzan, the Ape Man (1981)",Adventure
100411,"Foreigner, The (1978)",Drama
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),Animation|Drama
113604,If I Stay (2014),Drama
69509,"Vampires, Les (1915)",Action|Adventure|Drama|Horror|Thriller
127851,Incredible Rocky Mountain Race (1977),Drama
47254,Chaos (2005),Action|Crime|Drama|Thriller
2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance
4986,Silent Rage (1982),Action|Sci-Fi
136233,Android Cop (2014),Action|Sci-Fi
132751,The Wild Party (1956),Crime|Drama
69654,Prison Break: The Final Break (2009),Action|Drama|Thriller
105227,102 Minutes That Changed America (2008),Documentary
3939,Slumber Party Massacre II (1987),Horror
4503,Everybody's All-American (1988),Romance
145596,Kabukicho Love Hotel (2015),Comedy|Drama
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller
46430,Waist Deep (2006),Action|Crime|Drama|Thriller
113478,You and Me (Ty i ya) (1971),Drama
1095,Glengarry Glen Ross (1992),Drama
102870,Little Girl (La pivellina) (2009),Drama
141958,A Little Thing Called Love (2010),Comedy|Romance
144580,"Secretly, Greatly (2013)",Action|Comedy|Drama
1153,Raw Deal (1948),Film-Noir
64278,"Pervert's Guide to Cinema, The (2006)",Documentary
84387,Boogie Woogie (2009),Comedy|Drama
87417,Araya (1959),Documentary
128445,"Legend of Lizzie Borden, The (1975)",Drama
46,How to Make an American Quilt (1995),Drama|Romance
122294,The Siege of Firebase Gloria (1989),Action|Drama|War
115027,Appointment in Tokyo (1945),Documentary|War
110181,"Green Slime, The (1968)",Drama|Horror|Sci-Fi
3803,Greaser's Palace (1972),Comedy|Drama|Western
56093,12 (2007),Crime|Drama|Thriller|War
74624,Agora (2009),Adventure|Drama|Romance
61628,Sunflower (Xiang ri kui) (2005),Drama
149444,The Harmonium in My Memory (1999),Drama|Romance
89703,"Loser Takes All, The (O hamenos ta pairnei ola) (2002)",Action|Adventure|Drama
103452,Pussy Riot: A Punk Prayer (2013),Documentary
76832,"Black Waters of Echo's Pond, The (2009)",Fantasy|Horror|Thriller
81845,"King's Speech, The (2010)",Drama
128441,Sea Fog (2014),Drama
95973,"Classe américaine, La (a.k.a. Le grand détournement) (1993)",Comedy
45994,National Lampoon's Cattle Call (Cattle Call) (2006),Comedy
72571,Doomwatch (1972),Mystery|Sci-Fi|Thriller
7980,"Bridge Too Far, A (1977)",Action|Drama|War
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
6492,Tycoon (Oligarkh) (2002),Crime|Drama
51471,Amazing Grace (2006),Drama|Romance
96578,Mr. Freedom (1969),Comedy
99665,L'homme qui rit (2012),Drama|Fantasy|Romance
150338,Aşk Kırmızı (2013),Drama|Romance
4787,Little Man Tate (1991),Drama
7303,The Diary of Anne Frank (1959),Drama|War
138322,Il rosso e il blu (2012),(no genres listed)
33098,Ike: Countdown to D-Day (2004),Action|Adventure|Drama|War
61011,"Walker, The (2007)",Drama|Mystery
31474,Everything About Mustafa (Mustafa hakkinda hersey) (2004),Drama|Thriller
115463,"Dance Party, USA (2006)",Drama
138686,In the Name of God (2008),Drama
46901,"Purple Plain, The (1954)",Drama|War
151667,Romance on the Run (1938),(no genres listed)
1603,Mimic (1997),Horror|Sci-Fi|Thriller
94146,Flower in Hell (Jiokhwa) (1958),Crime|Drama
3769,Thunderbolt and Lightfoot (1974),Action
106348,Outside the Law (2002),Action
107745,12 Rounds 2: Reloaded (2013),Action|Adventure|Thriller
8941,Riding the Bullet (2004),Horror|Thriller
97117,"March of the Movies (Film Parade, The) (1933)",Documentary
59000,Sex and Death 101 (2007),Comedy|Drama
529,Searching for Bobby Fischer (1993),Drama
127100,Heavy Weather (1995),Comedy
129534,Parked (2010),Drama
136530,Pokémon: Jirachi Wish Maker (2003),Action|Adventure|Animation|Children
139769,Erotic Ghost Story (1987),Drama
80476,Otis (2008),Comedy|Crime|Horror|Thriller
128628,Ainoat Oikeat (2013),Comedy
109571,Into the Middle of Nowhere (2010),Adventure|Children|Comedy|Documentary|Drama
86087,"Dunce Class on Vacation, The (Hababam sinifi tatilde) (1978)",Comedy
79642,Dreamboat (1952),Comedy
83316,"Bingo Long Traveling All-Stars & Motor Kings, The (1976)",Comedy
70559,"Line, The (La linea) (2008)",Action|Crime|Drama|Thriller
137262,U Want Me 2 Kill Him? (2014),Drama|Thriller
2526,Meteor (1979),Sci-Fi
3094,Maurice (1987),Drama|Romance
143259,4Got10 (2015),(no genres listed)
75983,North Face (Nordwand) (2008),Adventure|Drama
90937,My Mother and Her Guest (Sarangbang sonnimgwa eomeoni) (1961),Drama
27525,Shot in the Heart (2001),Crime|Drama
80424,Western Union (1941),Western
51569,White Noise 2: The Light (2007),Drama|Horror|Thriller
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
78128,True Legend (Su Qi-Er) (2010),Action|Drama
140218,P-51 Dragon Fighter (2014),Action|Fantasy|Sci-Fi
129701,The Aztec Mummy Against the Humanoid Robot (1958),Adventure|Horror|Sci-Fi
132711,Life Support (2007),Drama
