site_id,site,country,site_type,site_area,elevation,date,pm10,pm2.5,no2,o3,so2
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-12,14.422,8.162,13.399,87.366,2.638
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-13,12.795,7.47,6.14,90.435,3.84
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-14,14.134,7.021,10.11,85.685,3.303
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-15,20.387,11.659,10.095,114.394,4.327
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-16,20.921,10.928,11.976,114.914,4.95
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-17,14.81,8.51,5.936,87.061,3.784
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-18,17.735,13.085,11.178,82.444,4.144
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-19,19.713,14.988,12.174,96.208,4.616
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-20,20.447,15.421,5.854,104.987,4.944
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-21,10.545,6.241,3.497,87.59,3.992
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-22,10.636,5.404,8.806,76.219,4.278
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-23,11.356,5.579,10.708,83.074,4.845
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-24,12.321,5.947,13.142,83.502,5.412
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-25,19.537,9.565,16.618,103.661,6.991
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-26,17.044,12.237,11.013,97.77,6.997
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-27,14.695,11.625,5.554,71.252,6.934
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-28,9.281,6.123,5.539,73.364,6.625
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-29,9.554,6.26,7.164,53.979,7.217
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-30,12.295,9.46,7.522,42.335,7.599
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-08-31,7.03,4.323,7.228,62.783,6.903
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-01,9.254,5.43,8.769,66.479,6.209
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-02,9.875,6.48,10.455,73.642,5.514
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-03,8.853,5.951,5.083,80.355,5.099
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-04,9.566,5.768,10.499,68.134,4.263
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-05,12.832,7.702,16.833,79.56,4.622
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-06,14.301,8.685,12.55,86.186,5.424
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-07,16.341,9.413,12.95,67.64,4.704
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-08,19.102,10.74,16.543,95.97,5.836
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-09,20.62,13.149,13.764,76.074,6.344
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-10,32.675,19.131,14.295,107.825,7.591
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-11,36.409,22.277,21.27,107.467,8.743
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-12,32.84,19.951,17.224,111.598,8.481
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-13,36.592,20.834,15.906,123.61,9.021
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-14,5.822,2.658,4.43,68.71,6.738
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-15,9.497,4.741,11.771,59.809,5.54
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-16,20.689,10.75,9.237,74.692,6.046
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-17,18.67,12.575,7.627,75.763,7.044
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-18,30.363,18.334,16.229,85.344,8.097
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-19,21.865,16.172,13.014,67.193,8.562
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-20,16.794,9.235,17.602,68.405,7.859
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-21,21.841,11.973,15.65,90.685,8.808
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-22,24.539,13.92,12.401,77.334,10.112
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-23,9.909,6.51,5.331,64.636,8.033
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-24,8.674,5.127,4.717,66.815,5.631
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-25,11.898,6.356,16.113,63.403,5.022
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-26,26.953,15.463,21.566,63.989,6.641
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-27,46.283,30.03,23.3,71.743,7.749
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-28,44.477,24.183,24.806,88.636,9.245
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-29,45.47,23.242,27.713,81.974,7.715
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-09-30,18.302,12.103,6.776,62.909,6.655
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-01,11.936,7.632,5.852,58.682,6.008
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-02,19.324,12.72,17.444,53.727,6.691
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-03,24.876,10.807,11.883,71.831,8.743
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-04,10.319,6.321,4.145,62.202,6.782
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-05,12.52,8.816,6.728,55.821,7.183
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-06,13.496,9.764,7.865,52.62,7.021
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-07,9.907,4.623,2.62,66.522,8.364
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-08,6.545,2.601,1.919,61.404,6.157
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-09,12.826,8.535,16.598,49.073,6.089
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-10,21.736,16.782,17.727,64.396,6.67
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-11,30.101,20.632,11.462,69.597,9.195
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-12,11.025,6.221,6.658,71.439,8.671
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-13,19.478,13.112,15.005,44.634,8.499
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-14,16.16,8.925,6.078,69.027,10.027
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-15,8.548,4.586,2.656,,8.07
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-16,6.967,4.515,7.062,,6.854
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-17,13.453,9.771,10.175,50.863,6.566
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-18,14.853,10.898,10.945,50.803,7.612
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-19,14.125,10.206,9.181,34.581,8.912
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-20,7.381,5.157,6.182,34.323,9.51
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-21,16.37,11.839,8.782,30.267,9.686
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-22,19.641,15.96,6.663,22.927,9.599
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-23,23.796,17.919,11.236,43.142,8.368
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-24,36.681,27.483,16.661,34.341,10.388
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-25,13.18,10.18,8.911,35.051,10.828
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-26,12.639,8.538,10.476,23.841,11.88
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-27,10.317,7.084,4.861,5.744,11.205
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-28,13.801,10.803,6.373,16.875,9.695
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-29,20.54,16.823,8.085,25.293,9.711
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-30,16.652,10.65,17.104,45.519,10.226
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-10-31,17.072,12.535,10.611,48.515,12.234
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-01,15.253,10.514,11.879,56.984,9.029
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-02,19.241,14.135,11.887,39.56,10.721
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-03,16.856,12.174,11.515,44.692,14.406
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-04,13.051,9.551,10.717,55.337,12.4
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-05,24.511,21.249,8.91,31.044,13.805
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-06,11.134,7.874,6.33,48.182,11.623
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-07,14.365,10.101,14.951,49.684,9.621
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-08,19.076,15.272,12.136,46.409,9.077
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-09,20.368,15.373,13.307,44.064,9.707
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-10,29.429,22.335,18.873,37.747,12.112
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-11,45.271,38.918,17.076,20.434,12.282
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-12,17.548,14.935,5.519,51.473,10.68
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-13,24.116,20.26,14.65,37.906,9.78
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-14,20.65,17.806,17.013,46.089,12.305
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-15,9.441,6.857,7.475,50.307,10.084
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-16,19.422,15.527,16.718,27.061,10.961
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-17,17.449,14.502,16.528,23.37,8.738
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-18,18.723,15.406,11.121,32.422,6.998
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-19,22.264,20.347,9.628,34.45,11.001
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-20,18.77,16.359,13.777,38.664,10.58
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-21,15.665,11.928,6.886,46.425,7.261
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-22,27.537,21.423,15.761,37.864,6.491
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-23,13.98,11.0,7.073,65.083,11.815
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-24,8.387,6.122,7.48,73.178,11.935
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-25,6.539,4.374,3.744,56.349,10.744
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-26,9.16,7.144,3.671,56.034,9.175
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-27,24.486,22.507,18.67,52.922,9.88
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-28,24.103,22.349,15.93,32.925,12.531
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-29,33.217,31.689,21.819,30.223,11.487
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-11-30,36.979,35.442,20.315,31.126,13.064
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-01,26.307,24.614,13.482,41.405,10.427
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-02,28.648,25.652,15.497,26.071,12.283
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-03,20.465,18.588,7.312,43.346,9.308
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-04,24.136,22.543,13.968,41.198,8.286
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-05,38.419,36.759,26.687,33.75,10.73
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-06,31.64,30.001,20.407,38.659,11.636
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-07,33.47,31.701,21.03,32.585,10.904
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-08,31.672,30.127,19.587,34.768,12.032
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-09,38.653,37.473,16.439,33.804,10.174
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-10,42.919,41.713,17.673,28.959,14.43
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-11,24.497,22.092,25.576,28.832,13.404
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-12,25.778,21.413,23.132,28.419,11.956
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-13,22.326,18.927,18.802,18.782,11.846
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-14,17.816,14.847,12.653,20.802,9.491
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-15,18.874,16.903,14.066,28.618,7.083
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-16,14.932,12.552,7.743,47.423,6.164
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-17,9.507,7.279,5.526,49.873,6.618
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-18,13.288,11.137,8.733,44.03,7.048
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-19,15.843,13.815,12.593,33.772,8.841
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-20,9.56,6.968,13.72,62.065,10.737
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-21,9.453,7.098,12.985,67.705,13.699
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-22,7.133,4.13,4.356,70.176,15.051
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-23,7.256,4.368,2.824,72.869,12.878
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-24,11.842,9.692,8.239,66.352,10.851
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-25,7.484,4.214,2.056,72.065,11.38
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-26,7.82,4.884,4.021,71.004,9.784
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-27,10.032,7.053,6.424,69.84,7.135
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-28,21.287,18.406,15.806,41.722,9.337
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-29,11.135,8.563,10.406,58.861,10.323
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-30,6.863,4.497,4.678,63.683,9.397
pl0175a,WIOŚ Olsztyn ul. Puszkina,poland,background,urban,120.0,2023-12-31,44.222,40.564,8.618,53.112,11.332
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-01,13.592,9.658,8.803,51.633,7.548
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-02,22.263,13.366,22.449,36.919,3.714
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-03,18.727,12.878,28.243,49.229,3.833
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-04,18.475,13.21,20.427,49.973,3.579
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-05,6.301,4.12,6.745,58.064,2.503
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-06,10.253,8.446,11.258,55.167,3.204
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-07,21.733,18.334,24.817,45.779,4.284
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-08,29.301,26.411,19.459,32.205,4.004
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-09,25.632,20.627,29.242,22.812,3.952
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-10,14.14,11.701,18.777,43.788,3.668
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-11,14.714,10.34,20.017,43.653,3.265
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-12,12.031,7.845,18.268,51.485,3.551
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-13,10.824,7.262,19.4,52.24,3.332
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-14,10.909,7.623,11.869,59.132,3.101
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-15,7.54,6.434,11.102,63.88,2.92
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-16,15.869,12.124,19.95,62.478,4.744
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-17,23.968,17.346,30.524,48.597,4.323
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-18,32.201,29.173,30.022,21.305,3.933
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-19,26.593,21.467,31.871,40.653,4.942
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-20,61.009,52.071,38.151,16.749,5.957
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-21,20.608,18.761,15.72,45.108,2.354
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-22,26.135,24.523,16.193,19.125,4.349
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-23,35.04,32.649,18.219,12.062,3.246
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-24,41.664,38.108,19.743,11.206,3.775
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-25,21.86,19.661,20.58,32.24,4.648
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-26,39.08,32.59,27.64,32.528,5.968
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-27,34.848,32.321,22.052,11.334,3.523
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-28,18.208,16.036,11.51,62.016,2.306
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-29,16.227,14.045,10.855,62.447,3.628
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-30,13.765,11.053,13.974,60.387,2.902
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-01-31,10.884,7.106,10.597,68.044,2.256
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-01,9.277,6.292,10.597,65.492,3.074
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-02,7.41,5.686,7.944,68.667,2.456
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-03,11.454,8.812,16.716,71.029,2.718
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-04,8.809,7.074,6.664,69.0,2.137
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-05,21.694,18.907,20.822,56.336,2.737
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-06,43.969,37.767,33.252,49.927,5.107
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-07,57.643,48.423,25.548,49.233,4.659
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-08,44.076,37.747,27.001,56.784,6.4
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-09,43.627,34.148,25.897,62.602,5.16
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-10,36.446,25.812,23.678,53.598,4.836
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-11,29.774,24.123,16.521,44.489,4.071
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-12,18.74,15.031,12.565,60.905,3.303
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-13,14.265,11.625,15.957,57.928,3.366
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-14,25.036,15.856,18.596,63.434,2.432
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-15,40.862,34.155,28.636,59.001,4.26
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-16,55.176,45.002,34.991,34.294,4.804
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-17,22.899,18.357,22.297,54.699,3.907
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-18,7.48,5.08,9.494,74.427,2.604
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-19,7.017,5.781,6.744,74.425,2.224
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-20,11.315,6.652,14.025,69.529,2.987
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-21,9.557,6.513,10.53,66.866,2.784
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-22,23.009,15.882,22.166,61.132,3.961
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-23,43.425,35.311,25.647,53.229,8.315
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-24,20.143,16.416,16.916,52.451,2.867
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-25,5.858,5.227,5.962,63.019,1.923
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-26,10.083,8.55,10.923,66.583,2.156
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-27,18.587,13.848,20.957,59.474,2.968
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-02-28,33.131,27.026,26.527,72.817,5.03
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-03-01,62.103,49.282,49.983,64.837,6.429
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-03-02,71.105,61.817,35.907,79.106,5.732
pl0194a,Wrocław - Korzeniowskiego,poland,background,urban,114.0,2023-03-03,24.09,21.324,13.794,47.28,2.269
